epoch,train_loss,val_loss,val_mcmae
9,0.1312659079819147,0.12206377554684877,0.47135809926507605
10,0.13165208892415053,0.11855768831446767,0.5666968690224504
11,0.13135631786306098,0.11815412761643529,0.5610590959428169
12,0.12749660843662147,0.11560950428247452,0.6123527635155542
13,0.1280306636452161,0.12933098152279854,0.4745796838820095
14,0.12650680747926876,0.12192836124449968,0.4699989932548072
15,0.1211135648351548,0.12159768445417285,0.5920668478808013
16,0.12589119483941588,0.11770057771354914,0.5825027685492802
17,0.12922728219037427,0.13648764695972204,0.5350347327091514
18,0.12769653233860073,0.12470717169344425,0.5424846471358099
19,0.11602435199993438,0.12697785394266248,0.5353367562669888
20,0.11412248454570513,0.13447083719074726,0.4562569213732005
21,0.1067592218791231,0.13444365933537483,0.46672707137823416
22,0.11114886392646565,0.1382033722475171,0.5123829658713379
23,0.10541106393592882,0.13988057477399707,0.4696466324373301
24,0.10135097147350938,0.14601648831740022,0.5011577569717104
25,0.08868827032535498,0.15784532856196165,0.5705728380146985
26,0.08078479540036541,0.17248706612735987,0.4769958723447096
27,0.08016166373172068,0.1696907291188836,0.4996979764421625
28,0.07195979405539753,0.17876716796308756,0.5407228430484244
29,0.059635207257715275,0.18881466798484325,0.5498338870431894
30,0.05433216874471641,0.1856702882796526,0.4961743682673916
31,0.052053904061502745,0.2346072318032384,0.6225208899627503
